,close
14144,"[27.104, 27.077]"
14145,"[27.077, 27.092]"
14146,"[27.092, 27.049]"
14147,"[27.049, 27.044]"
14148,"[27.044, 27.062]"
14149,"[27.062, 27.039]"
14150,"[27.039, 27.047]"
14151,"[27.047, 27.044]"
14152,"[27.044, 27.021]"
14153,"[27.021, 27.011]"
14154,"[27.011, 26.953]"
14155,"[26.953, 26.992]"
14156,"[26.992, 26.987]"
14157,"[26.987, 26.996]"
14158,"[26.996, 27.02]"
14159,"[27.02, 27.004]"
14160,"[27.004, 26.986]"
14161,"[26.986, 26.979]"
14162,"[26.979, 26.971]"
14163,"[26.971, 27.007]"
14164,"[27.007, 26.944]"
14165,"[26.944, 26.961]"
14166,"[26.961, 26.96]"
14167,"[26.96, 26.928]"
14168,"[26.928, 26.916]"
14169,"[26.916, 26.933]"
14170,"[26.933, 26.923]"
14171,"[26.923, 26.941]"
14172,"[26.941, 26.924]"
14173,"[26.924, 26.974]"
14174,"[26.974, 26.948]"
14175,"[26.948, 26.956]"
14176,"[26.956, 26.92]"
14177,"[26.92, 26.913]"
14178,"[26.913, 26.924]"
14179,"[26.924, 26.95]"
14180,"[26.95, 26.945]"
14181,"[26.945, 26.914]"
14182,"[26.914, 26.981]"
14183,"[26.981, 26.991]"
14184,"[26.991, 27.031]"
14185,"[27.031, 26.996]"
14186,"[26.996, 26.985]"
14187,"[26.985, 27.016]"
14188,"[27.016, 27.01]"
14189,"[27.01, 27.018]"
14190,"[27.018, 27.043]"
14191,"[27.043, 27.047]"
14192,"[27.047, 27.023]"
14193,"[27.023, 27.022]"
14194,"[27.022, 27.061]"
14195,"[27.061, 27.038]"
14196,"[27.038, 27.027]"
14197,"[27.027, 27.052]"
14198,"[27.052, 27.06]"
14199,"[27.06, 27.036]"
14200,"[27.036, 27.015]"
14201,"[27.015, 26.99]"
14202,"[26.99, 27.043]"
14203,"[27.043, 27.049]"
14204,"[27.049, 27.099]"
14205,"[27.099, 27.098]"
14206,"[27.098, 27.127]"
14207,"[27.127, 27.1]"
14208,"[27.1, 27.122]"
14209,"[27.122, 27.127]"
14210,"[27.127, 27.137]"
14211,"[27.137, 27.143]"
14212,"[27.143, 27.135]"
14213,"[27.135, 27.115]"
14214,"[27.115, 27.101]"
14215,"[27.101, 27.151]"
14216,"[27.151, 27.131]"
14217,"[27.131, 27.166]"
14218,"[27.166, 27.189]"
14219,"[27.189, 27.194]"
14220,"[27.194, 27.193]"
14221,"[27.193, 27.205]"
14222,"[27.205, 27.172]"
14223,"[27.172, 27.162]"
14224,"[27.162, 27.213]"
14225,"[27.213, 27.201]"
14226,"[27.201, 27.211]"
14227,"[27.211, 27.185]"
14228,"[27.185, 27.213]"
14229,"[27.213, 27.196]"
14230,"[27.196, 27.236]"
14231,"[27.236, 27.248]"
14232,"[27.248, 27.217]"
14233,"[27.217, 27.202]"
14234,"[27.202, 27.194]"
14235,"[27.194, 27.212]"
14236,"[27.212, 27.198]"
14237,"[27.198, 27.181]"
14238,"[27.181, 27.185]"
14239,"[27.185, 27.171]"
14240,"[27.171, 27.132]"
14241,"[27.132, 27.105]"
14242,"[27.105, 27.11]"
14243,"[27.11, 27.156]"
14244,"[27.156, 27.185]"
14245,"[27.185, 27.119]"
14246,"[27.119, 27.147]"
14247,"[27.147, 27.078]"
14248,"[27.078, 27.104]"
14249,"[27.104, 27.053]"
14250,"[27.053, 27.109]"
14251,"[27.109, 27.02]"
14252,"[27.02, 26.964]"
14253,"[26.964, 27.005]"
14254,"[27.005, 26.992]"
14255,"[26.992, 26.969]"
14256,"[26.969, 26.932]"
14257,"[26.932, 26.921]"
14258,"[26.921, 26.932]"
14259,"[26.932, 26.99]"
14260,"[26.99, 26.988]"
14261,"[26.988, 27.006]"
14262,"[27.006, 26.97]"
14263,"[26.97, 27.029]"
14264,"[27.029, 27.063]"
14265,"[27.063, 27.052]"
14266,"[27.052, 27.069]"
14267,"[27.069, 27.073]"
14268,"[27.073, 27.054]"
14269,"[27.054, 27.038]"
14270,"[27.038, 27.016]"
14271,"[27.016, 27.018]"
14272,"[27.018, 26.982]"
14273,"[26.982, 26.974]"
14274,"[26.974, 26.977]"
14275,"[26.977, 26.949]"
14276,"[26.949, 26.955]"
14277,"[26.955, 26.994]"
14278,"[26.994, 27.017]"
14279,"[27.017, 26.994]"
14280,"[26.994, 26.994]"
14281,"[26.994, 27.0]"
14282,"[27.0, 26.945]"
14283,"[26.945, 26.933]"
14284,"[26.933, 26.943]"
14285,"[26.943, 26.962]"
14286,"[26.962, 26.995]"
14287,"[26.995, 27.002]"
14288,"[27.002, 27.013]"
14289,"[27.013, 27.026]"
14290,"[27.026, 27.016]"
14291,"[27.016, 27.037]"
14292,"[27.037, 27.024]"
14293,"[27.024, 27.038]"
14294,"[27.038, 27.025]"
14295,"[27.025, 27.04]"
14296,"[27.04, 27.02]"
14297,"[27.02, 26.988]"
14298,"[26.988, 26.951]"
14299,"[26.951, 26.988]"
14300,"[26.988, 27.053]"
14301,"[27.053, 27.034]"
14302,"[27.034, 27.029]"
14303,"[27.029, 26.991]"
14304,"[26.991, 27.012]"
14305,"[27.012, 27.008]"
14306,"[27.008, 27.079]"
14307,"[27.079, 27.153]"
14308,"[27.153, 27.154]"
14309,"[27.154, 27.135]"
14310,"[27.135, 27.096]"
14311,"[27.096, 27.058]"
14312,"[27.058, 27.048]"
14313,"[27.048, 27.054]"
14314,"[27.054, 27.029]"
14315,"[27.029, 27.046]"
14316,"[27.046, 27.023]"
14317,"[27.023, 27.018]"
14318,"[27.018, 27.016]"
14319,"[27.016, 27.066]"
14320,"[27.066, 27.124]"
14321,"[27.124, 27.083]"
14322,"[27.083, 27.022]"
14323,"[27.022, 26.989]"
14324,"[26.989, 26.896]"
14325,"[26.896, 26.839]"
14326,"[26.839, 26.85]"
14327,"[26.85, 26.857]"
14328,"[26.857, 26.902]"
14329,"[26.902, 26.899]"
14330,"[26.899, 26.857]"
14331,"[26.857, 26.832]"
14332,"[26.832, 26.86]"
14333,"[26.86, 26.908]"
14334,"[26.908, 26.912]"
14335,"[26.912, 26.867]"
14336,"[26.867, 26.895]"
14337,"[26.895, 26.909]"
14338,"[26.909, 26.924]"
14339,"[26.924, 26.949]"
14340,"[26.949, 26.95]"
14341,"[26.95, 26.958]"
14342,"[26.958, 26.89]"
14343,"[26.89, 26.9]"
14344,"[26.9, 26.872]"
14345,"[26.872, 26.839]"
14346,"[26.839, 26.821]"
14347,"[26.821, 26.838]"
14348,"[26.838, 26.841]"
14349,"[26.841, 26.757]"
14350,"[26.757, 26.796]"
14351,"[26.796, 26.821]"
14352,"[26.821, 26.793]"
14353,"[26.793, 26.758]"
14354,"[26.758, 26.757]"
14355,"[26.757, 26.734]"
14356,"[26.734, 26.746]"
14357,"[26.746, 26.796]"
14358,"[26.796, 26.778]"
14359,"[26.778, 26.801]"
14360,"[26.801, 26.765]"
14361,"[26.765, 26.758]"
14362,"[26.758, 26.775]"
14363,"[26.775, 26.765]"
14364,"[26.765, 26.714]"
14365,"[26.714, 26.787]"
14366,"[26.787, 26.729]"
14367,"[26.729, 26.699]"
14368,"[26.699, 26.705]"
14369,"[26.705, 26.696]"
14370,"[26.696, 26.702]"
14371,"[26.702, 26.626]"
14372,"[26.626, 26.593]"
14373,"[26.593, 26.517]"
14374,"[26.517, 26.539]"
14375,"[26.539, 26.577]"
14376,"[26.577, 26.6]"
14377,"[26.6, 26.605]"
14378,"[26.605, 26.553]"
14379,"[26.553, 26.519]"
14380,"[26.519, 26.58]"
14381,"[26.58, 26.564]"
14382,"[26.564, 26.555]"
14383,"[26.555, 26.446]"
14384,"[26.446, 26.427]"
14385,"[26.427, 26.356]"
14386,"[26.356, 26.417]"
14387,"[26.417, 26.446]"
14388,"[26.446, 26.455]"
14389,"[26.455, 26.418]"
14390,"[26.418, 26.506]"
14391,"[26.506, 26.512]"
14392,"[26.512, 26.519]"
14393,"[26.519, 26.485]"
14394,"[26.485, 26.459]"
14395,"[26.459, 26.52]"
14396,"[26.52, 26.559]"
14397,"[26.559, 26.577]"
14398,"[26.577, 26.507]"
14399,"[26.507, 26.512]"
14400,"[26.512, 26.559]"
14401,"[26.559, 26.568]"
14402,"[26.568, 26.561]"
14403,"[26.561, 26.503]"
14404,"[26.503, 26.531]"
14405,"[26.531, 26.551]"
14406,"[26.551, 26.548]"
14407,"[26.548, 26.534]"
14408,"[26.534, 26.55]"
14409,"[26.55, 26.552]"
14410,"[26.552, 26.528]"
14411,"[26.528, 26.517]"
14412,"[26.517, 26.508]"
14413,"[26.508, 26.516]"
14414,"[26.516, 26.56]"
14415,"[26.56, 26.615]"
14416,"[26.615, 26.615]"
14417,"[26.615, 26.611]"
14418,"[26.611, 26.628]"
14419,"[26.628, 26.604]"
14420,"[26.604, 26.577]"
14421,"[26.577, 26.614]"
14422,"[26.614, 26.642]"
14423,"[26.642, 26.641]"
14424,"[26.641, 26.636]"
14425,"[26.636, 26.603]"
14426,"[26.603, 26.6]"
14427,"[26.6, 26.567]"
14428,"[26.567, 26.567]"
14429,"[26.567, 26.575]"
14430,"[26.575, 26.583]"
14431,"[26.583, 26.576]"
14432,"[26.576, 26.573]"
14433,"[26.573, 26.586]"
14434,"[26.586, 26.587]"
14435,"[26.587, 26.62]"
14436,"[26.62, 26.624]"
14437,"[26.624, 26.647]"
14438,"[26.647, 26.635]"
14439,"[26.635, 26.652]"
14440,"[26.652, 26.638]"
14441,"[26.638, 26.632]"
14442,"[26.632, 26.647]"
14443,"[26.647, 26.685]"
14444,"[26.685, 26.718]"
14445,"[26.718, 26.748]"
14446,"[26.748, 26.751]"
14447,"[26.751, 26.728]"
14448,"[26.728, 26.722]"
14449,"[26.722, 26.709]"
14450,"[26.709, 26.718]"
14451,"[26.718, 26.699]"
14452,"[26.699, 26.682]"
14453,"[26.682, 26.707]"
14454,"[26.707, 26.676]"
14455,"[26.676, 26.647]"
14456,"[26.647, 26.659]"
14457,"[26.659, 26.678]"
14458,"[26.678, 26.683]"
14459,"[26.683, 26.681]"
14460,"[26.681, 26.71]"
14461,"[26.71, 26.703]"
14462,"[26.703, 26.733]"
14463,"[26.733, 26.722]"
14464,"[26.722, 26.735]"
14465,"[26.735, 26.706]"
14466,"[26.706, 26.73]"
14467,"[26.73, 26.73]"
14468,"[26.73, 26.748]"
14469,"[26.748, 26.749]"
14470,"[26.749, 26.712]"
14471,"[26.712, 26.723]"
14472,"[26.723, 26.684]"
14473,"[26.684, 26.642]"
14474,"[26.642, 26.64]"
14475,"[26.64, 26.609]"
14476,"[26.609, 26.629]"
14477,"[26.629, 26.625]"
14478,"[26.625, 26.634]"
14479,"[26.634, 26.634]"
14480,"[26.634, 26.636]"
14481,"[26.636, 26.65]"
14482,"[26.65, 26.651]"
14483,"[26.651, 26.659]"
14484,"[26.659, 26.653]"
14485,"[26.653, 26.662]"
14486,"[26.662, 26.631]"
14487,"[26.631, 26.616]"
14488,"[26.616, 26.632]"
14489,"[26.632, 26.591]"
14490,"[26.591, 26.588]"
14491,"[26.588, 26.613]"
14492,"[26.613, 26.59]"
14493,"[26.59, 26.571]"
14494,"[26.571, 26.571]"
14495,"[26.571, 26.534]"
14496,"[26.534, 26.548]"
14497,"[26.548, 26.514]"
14498,"[26.514, 26.545]"
14499,"[26.545, 26.564]"
14500,"[26.564, 26.577]"
14501,"[26.577, 26.589]"
14502,"[26.589, 26.58]"
14503,"[26.58, 26.575]"
14504,"[26.575, 26.511]"
14505,"[26.511, 26.458]"
14506,"[26.458, 26.46]"
14507,"[26.46, 26.429]"
14508,"[26.429, 26.423]"
14509,"[26.423, 26.47]"
14510,"[26.47, 26.49]"
14511,"[26.49, 26.506]"
14512,"[26.506, 26.488]"
14513,"[26.488, 26.514]"
14514,"[26.514, 26.493]"
14515,"[26.493, 26.496]"
14516,"[26.496, 26.513]"
14517,"[26.513, 26.504]"
14518,"[26.504, 26.533]"
14519,"[26.533, 26.603]"
14520,"[26.603, 26.617]"
14521,"[26.617, 26.642]"
14522,"[26.642, 26.6]"
14523,"[26.6, 26.62]"
14524,"[26.62, 26.59]"
14525,"[26.59, 26.592]"
14526,"[26.592, 26.618]"
14527,"[26.618, 26.647]"
14528,"[26.647, 26.662]"
14529,"[26.662, 26.659]"
14530,"[26.659, 26.573]"
14531,"[26.573, 26.542]"
14532,"[26.542, 26.583]"
14533,"[26.583, 26.558]"
14534,"[26.558, 26.618]"
14535,"[26.618, 26.631]"
14536,"[26.631, 26.534]"
14537,"[26.534, 26.562]"
14538,"[26.562, 26.484]"
14539,"[26.484, 26.549]"
14540,"[26.549, 26.576]"
14541,"[26.576, 26.601]"
14542,"[26.601, 26.613]"
14543,"[26.613, 26.621]"
14544,"[26.621, 26.583]"
14545,"[26.583, 26.562]"
14546,"[26.562, 26.539]"
14547,"[26.539, 26.54]"
14548,"[26.54, 26.548]"
14549,"[26.548, 26.521]"
14550,"[26.521, 26.54]"
14551,"[26.54, 26.585]"
14552,"[26.585, 26.561]"
14553,"[26.561, 26.558]"
14554,"[26.558, 26.577]"
14555,"[26.577, 26.56]"
14556,"[26.56, 26.587]"
14557,"[26.587, 26.598]"
14558,"[26.598, 26.624]"
14559,"[26.624, 26.595]"
14560,"[26.595, 26.58]"
14561,"[26.58, 26.638]"
14562,"[26.638, 26.679]"
14563,"[26.679, 26.683]"
14564,"[26.683, 26.68]"
14565,"[26.68, 26.661]"
14566,"[26.661, 26.666]"
14567,"[26.666, 26.648]"
14568,"[26.648, 26.634]"
14569,"[26.634, 26.6]"
14570,"[26.6, 26.588]"
14571,"[26.588, 26.564]"
14572,"[26.564, 26.552]"
14573,"[26.552, 26.555]"
14574,"[26.555, 26.565]"
14575,"[26.565, 26.558]"
14576,"[26.558, 26.546]"
14577,"[26.546, 26.574]"
14578,"[26.574, 26.589]"
14579,"[26.589, 26.549]"
14580,"[26.549, 26.561]"
14581,"[26.561, 26.56]"
14582,"[26.56, 26.618]"
14583,"[26.618, 26.595]"
14584,"[26.595, 26.578]"
14585,"[26.578, 26.587]"
14586,"[26.587, 26.582]"
14587,"[26.582, 26.594]"
14588,"[26.594, 26.59]"
14589,"[26.59, 26.579]"
14590,"[26.579, 26.584]"
14591,"[26.584, 26.547]"
14592,"[26.547, 26.523]"
14593,"[26.523, 26.545]"
14594,"[26.545, 26.539]"
14595,"[26.539, 26.596]"
14596,"[26.596, 26.631]"
14597,"[26.631, 26.631]"
14598,"[26.631, 26.649]"
14599,"[26.649, 26.574]"
14600,"[26.574, 26.543]"
14601,"[26.543, 26.572]"
14602,"[26.572, 26.57]"
14603,"[26.57, 26.577]"
14604,"[26.577, 26.557]"
14605,"[26.557, 26.527]"
14606,"[26.527, 26.492]"
14607,"[26.492, 26.469]"
14608,"[26.469, 26.486]"
14609,"[26.486, 26.476]"
14610,"[26.476, 26.48]"
14611,"[26.48, 26.459]"
14612,"[26.459, 26.491]"
14613,"[26.491, 26.514]"
14614,"[26.514, 26.559]"
14615,"[26.559, 26.562]"
14616,"[26.562, 26.517]"
14617,"[26.517, 26.548]"
14618,"[26.548, 26.532]"
14619,"[26.532, 26.506]"
14620,"[26.506, 26.512]"
14621,"[26.512, 26.513]"
14622,"[26.513, 26.549]"
14623,"[26.549, 26.575]"
14624,"[26.575, 26.506]"
14625,"[26.506, 26.491]"
14626,"[26.491, 26.53]"
14627,"[26.53, 26.484]"
14628,"[26.484, 26.456]"
14629,"[26.456, 26.496]"
14630,"[26.496, 26.47]"
14631,"[26.47, 26.478]"
14632,"[26.478, 26.413]"
14633,"[26.413, 26.44]"
14634,"[26.44, 26.383]"
14635,"[26.383, 26.473]"
14636,"[26.473, 26.466]"
14637,"[26.466, 26.454]"
14638,"[26.454, 26.482]"
14639,"[26.482, 26.483]"
14640,"[26.483, 26.466]"
14641,"[26.466, 26.443]"
14642,"[26.443, 26.49]"
14643,"[26.49, 26.451]"
14644,"[26.451, 26.497]"
14645,"[26.497, 26.505]"
14646,"[26.505, 26.506]"
14647,"[26.506, 26.496]"
14648,"[26.496, 26.502]"
14649,"[26.502, 26.464]"
14650,"[26.464, 26.428]"
14651,"[26.428, 26.452]"
14652,"[26.452, 26.429]"
14653,"[26.429, 26.448]"
14654,"[26.448, 26.419]"
14655,"[26.419, 26.41]"
14656,"[26.41, 26.509]"
14657,"[26.509, 26.61]"
14658,"[26.61, 26.63]"
14659,"[26.63, 26.642]"
14660,"[26.642, 26.636]"
14661,"[26.636, 26.608]"
14662,"[26.608, 26.629]"
14663,"[26.629, 26.585]"
14664,"[26.585, 26.589]"
14665,"[26.589, 26.629]"
14666,"[26.629, 26.639]"
14667,"[26.639, 26.676]"
14668,"[26.676, 26.669]"
14669,"[26.669, 26.667]"
14670,"[26.667, 26.676]"
14671,"[26.676, 26.652]"
14672,"[26.652, 26.627]"
14673,"[26.627, 26.644]"
14674,"[26.644, 26.609]"
14675,"[26.609, 26.643]"
14676,"[26.643, 26.661]"
14677,"[26.661, 26.68]"
14678,"[26.68, 26.719]"
14679,"[26.719, 26.682]"
14680,"[26.682, 26.668]"
14681,"[26.668, 26.654]"
14682,"[26.654, 26.663]"
14683,"[26.663, 26.625]"
14684,"[26.625, 26.603]"
14685,"[26.603, 26.62]"
14686,"[26.62, 26.646]"
14687,"[26.646, 26.638]"
14688,"[26.638, 26.641]"
14689,"[26.641, 26.613]"
14690,"[26.613, 26.586]"
14691,"[26.586, 26.58]"
14692,"[26.58, 26.565]"
14693,"[26.565, 26.568]"
14694,"[26.568, 26.552]"
14695,"[26.552, 26.551]"
14696,"[26.551, 26.489]"
14697,"[26.489, 26.519]"
14698,"[26.519, 26.534]"
14699,"[26.534, 26.544]"
14700,"[26.544, 26.467]"
14701,"[26.467, 26.494]"
14702,"[26.494, 26.465]"
14703,"[26.465, 26.444]"
14704,"[26.444, 26.47]"
14705,"[26.47, 26.417]"
14706,"[26.417, 26.436]"
14707,"[26.436, 26.479]"
14708,"[26.479, 26.463]"
14709,"[26.463, 26.413]"
14710,"[26.413, 26.448]"
14711,"[26.448, 26.494]"
14712,"[26.494, 26.522]"
14713,"[26.522, 26.491]"
14714,"[26.491, 26.506]"
14715,"[26.506, 26.519]"
14716,"[26.519, 26.53]"
14717,"[26.53, 26.536]"
14718,"[26.536, 26.538]"
14719,"[26.538, 26.552]"
14720,"[26.552, 26.531]"
14721,"[26.531, 26.511]"
14722,"[26.511, 26.487]"
14723,"[26.487, 26.443]"
14724,"[26.443, 26.394]"
14725,"[26.394, 26.377]"
14726,"[26.377, 26.37]"
14727,"[26.37, 26.339]"
14728,"[26.339, 26.386]"
14729,"[26.386, 26.395]"
14730,"[26.395, 26.429]"
14731,"[26.429, 26.415]"
14732,"[26.415, 26.402]"
14733,"[26.402, 26.39]"
14734,"[26.39, 26.382]"
14735,"[26.382, 26.405]"
14736,"[26.405, 26.371]"
14737,"[26.371, 26.39]"
14738,"[26.39, 26.357]"
14739,"[26.357, 26.326]"
14740,"[26.326, 26.341]"
14741,"[26.341, 26.282]"
14742,"[26.282, 26.274]"
14743,"[26.274, 26.303]"
14744,"[26.303, 26.29]"
14745,"[26.29, 26.294]"
14746,"[26.294, 26.312]"
14747,"[26.312, 26.276]"
14748,"[26.276, 26.26]"
14749,"[26.26, 26.288]"
14750,"[26.288, 26.359]"
14751,"[26.359, 26.365]"
14752,"[26.365, 26.318]"
14753,"[26.318, 26.392]"
14754,"[26.392, 26.415]"
14755,"[26.415, 26.342]"
14756,"[26.342, 26.334]"
14757,"[26.334, 26.336]"
14758,"[26.336, 26.366]"
14759,"[26.366, 26.361]"
14760,"[26.361, 26.319]"
14761,"[26.319, 26.376]"
14762,"[26.376, 26.382]"
14763,"[26.382, 26.359]"
14764,"[26.359, 26.369]"
14765,"[26.369, 26.348]"
14766,"[26.348, 26.308]"
14767,"[26.308, 26.306]"
14768,"[26.306, 26.339]"
14769,"[26.339, 26.327]"
14770,"[26.327, 26.294]"
14771,"[26.294, 26.234]"
14772,"[26.234, 26.256]"
14773,"[26.256, 26.303]"
14774,"[26.303, 26.234]"
14775,"[26.234, 26.227]"
14776,"[26.227, 26.189]"
14777,"[26.189, 26.176]"
14778,"[26.176, 26.225]"
14779,"[26.225, 26.32]"
14780,"[26.32, 26.467]"
14781,"[26.467, 26.5]"
14782,"[26.5, 26.509]"
14783,"[26.509, 26.466]"
14784,"[26.466, 26.623]"
14785,"[26.623, 26.606]"
14786,"[26.606, 26.563]"
14787,"[26.563, 26.576]"
14788,"[26.576, 26.612]"
14789,"[26.612, 26.628]"
14790,"[26.628, 26.651]"
14791,"[26.651, 26.607]"
14792,"[26.607, 26.607]"
14793,"[26.607, 26.617]"
14794,"[26.617, 26.594]"
14795,"[26.594, 26.605]"
14796,"[26.605, 26.512]"
14797,"[26.512, 26.456]"
14798,"[26.456, 26.396]"
14799,"[26.396, 26.281]"
14800,"[26.281, 26.353]"
14801,"[26.353, 26.416]"
14802,"[26.416, 26.43]"
14803,"[26.43, 26.421]"
14804,"[26.421, 26.432]"
14805,"[26.432, 26.435]"
14806,"[26.435, 26.436]"
14807,"[26.436, 26.455]"
14808,"[26.455, 26.514]"
14809,"[26.514, 26.479]"
14810,"[26.479, 26.523]"
14811,"[26.523, 26.543]"
14812,"[26.543, 26.499]"
14813,"[26.499, 26.518]"
14814,"[26.518, 26.52]"
14815,"[26.52, 26.416]"
14816,"[26.416, 26.423]"
14817,"[26.423, 26.515]"
14818,"[26.515, 26.496]"
14819,"[26.496, 26.496]"
14820,"[26.496, 26.513]"
14821,"[26.513, 26.477]"
14822,"[26.477, 26.444]"
14823,"[26.444, 26.494]"
14824,"[26.494, 26.508]"
14825,"[26.508, 26.456]"
14826,"[26.456, 26.41]"
14827,"[26.41, 26.454]"
14828,"[26.454, 26.455]"
14829,"[26.455, 26.433]"
14830,"[26.433, 26.46]"
14831,"[26.46, 26.46]"
14832,"[26.46, 26.489]"
14833,"[26.489, 26.415]"
14834,"[26.415, 26.339]"
14835,"[26.339, 26.323]"
14836,"[26.323, 26.359]"
14837,"[26.359, 26.366]"
14838,"[26.366, 26.372]"
14839,"[26.372, 26.312]"
14840,"[26.312, 26.262]"
14841,"[26.262, 26.296]"
14842,"[26.296, 26.343]"
14843,"[26.343, 26.327]"
14844,"[26.327, 26.394]"
14845,"[26.394, 26.387]"
14846,"[26.387, 26.444]"
14847,"[26.444, 26.38]"
14848,"[26.38, 26.344]"
14849,"[26.344, 26.312]"
14850,"[26.312, 26.238]"
14851,"[26.238, 26.279]"
14852,"[26.279, 26.28]"
14853,"[26.28, 26.243]"
14854,"[26.243, 26.275]"
14855,"[26.275, 26.302]"
14856,"[26.302, 26.326]"
14857,"[26.326, 26.349]"
14858,"[26.349, 26.32]"
14859,"[26.32, 26.222]"
14860,"[26.222, 26.181]"
14861,"[26.181, 26.285]"
14862,"[26.285, 26.239]"
14863,"[26.239, 26.246]"
14864,"[26.246, 26.229]"
14865,"[26.229, 26.202]"
14866,"[26.202, 26.182]"
14867,"[26.182, 26.217]"
14868,"[26.217, 26.228]"
14869,"[26.228, 26.239]"
14870,"[26.239, 26.236]"
14871,"[26.236, 26.269]"
14872,"[26.269, 26.263]"
14873,"[26.263, 26.298]"
14874,"[26.298, 26.277]"
14875,"[26.277, 26.248]"
14876,"[26.248, 26.233]"
14877,"[26.233, 26.187]"
14878,"[26.187, 26.223]"
14879,"[26.223, 26.231]"
14880,"[26.231, 26.245]"
14881,"[26.245, 26.298]"
14882,"[26.298, 26.317]"
14883,"[26.317, 26.338]"
14884,"[26.338, 26.351]"
14885,"[26.351, 26.31]"
14886,"[26.31, 26.275]"
14887,"[26.275, 26.3]"
14888,"[26.3, 26.313]"
14889,"[26.313, 26.291]"
14890,"[26.291, 26.347]"
14891,"[26.347, 26.359]"
14892,"[26.359, 26.347]"
14893,"[26.347, 26.379]"
14894,"[26.379, 26.351]"
14895,"[26.351, 26.3]"
14896,"[26.3, 26.313]"
14897,"[26.313, 26.341]"
14898,"[26.341, 26.34]"
14899,"[26.34, 26.333]"
14900,"[26.333, 26.346]"
14901,"[26.346, 26.406]"
14902,"[26.406, 26.367]"
14903,"[26.367, 26.306]"
14904,"[26.306, 26.387]"
14905,"[26.387, 26.308]"
14906,"[26.308, 26.398]"
14907,"[26.398, 26.373]"
14908,"[26.373, 26.369]"
14909,"[26.369, 26.329]"
14910,"[26.329, 26.287]"
14911,"[26.287, 26.302]"
14912,"[26.302, 26.299]"
14913,"[26.299, 26.248]"
14914,"[26.248, 26.286]"
14915,"[26.286, 26.214]"
14916,"[26.214, 26.222]"
14917,"[26.222, 26.209]"
14918,"[26.209, 26.231]"
14919,"[26.231, 26.195]"
14920,"[26.195, 26.181]"
14921,"[26.181, 26.142]"
14922,"[26.142, 26.053]"
14923,"[26.053, 26.073]"
14924,"[26.073, 25.913]"
14925,"[25.913, 25.97]"
14926,"[25.97, 25.975]"
14927,"[25.975, 26.024]"
14928,"[26.024, 26.014]"
14929,"[26.014, 25.94]"
14930,"[25.94, 25.984]"
14931,"[25.984, 26.007]"
14932,"[26.007, 25.992]"
14933,"[25.992, 25.991]"
14934,"[25.991, 26.047]"
14935,"[26.047, 26.034]"
14936,"[26.034, 26.094]"
14937,"[26.094, 26.056]"
14938,"[26.056, 26.049]"
14939,"[26.049, 26.006]"
14940,"[26.006, 25.971]"
14941,"[25.971, 25.848]"
14942,"[25.848, 25.916]"
14943,"[25.916, 25.918]"
14944,"[25.918, 25.959]"
14945,"[25.959, 26.002]"
14946,"[26.002, 26.004]"
14947,"[26.004, 25.997]"
14948,"[25.997, 25.989]"
14949,"[25.989, 26.078]"
14950,"[26.078, 26.044]"
14951,"[26.044, 26.028]"
14952,"[26.028, 26.047]"
14953,"[26.047, 26.043]"
14954,"[26.043, 25.938]"
14955,"[25.938, 25.906]"
14956,"[25.906, 25.931]"
14957,"[25.931, 25.906]"
14958,"[25.906, 25.94]"
14959,"[25.94, 25.869]"
14960,"[25.869, 25.88]"
14961,"[25.88, 25.89]"
14962,"[25.89, 25.919]"
14963,"[25.919, 25.894]"
14964,"[25.894, 25.902]"
14965,"[25.902, 25.94]"
14966,"[25.94, 25.96]"
14967,"[25.96, 25.962]"
14968,"[25.962, 26.013]"
14969,"[26.013, 25.997]"
14970,"[25.997, 26.002]"
14971,"[26.002, 26.011]"
14972,"[26.011, 25.942]"
14973,"[25.942, 25.894]"
14974,"[25.894, 25.923]"
14975,"[25.923, 25.918]"
14976,"[25.918, 25.938]"
14977,"[25.938, 25.958]"
14978,"[25.958, 25.916]"
14979,"[25.916, 25.898]"
14980,"[25.898, 25.924]"
14981,"[25.924, 25.936]"
14982,"[25.936, 25.953]"
14983,"[25.953, 25.967]"
14984,"[25.967, 25.994]"
14985,"[25.994, 25.948]"
14986,"[25.948, 25.924]"
14987,"[25.924, 25.91]"
14988,"[25.91, 25.816]"
14989,"[25.816, 25.8]"
14990,"[25.8, 25.726]"
14991,"[25.726, 25.823]"
14992,"[25.823, 25.812]"
14993,"[25.812, 25.82]"
14994,"[25.82, 25.836]"
14995,"[25.836, 25.867]"
14996,"[25.867, 25.894]"
14997,"[25.894, 25.884]"
14998,"[25.884, 25.896]"
14999,"[25.896, 25.9]"
15000,"[25.9, 25.915]"
15001,"[25.915, 25.912]"
15002,"[25.912, 25.926]"
15003,"[25.926, 25.892]"
15004,"[25.892, 25.901]"
15005,"[25.901, 25.928]"
15006,"[25.928, 25.942]"
15007,"[25.942, 25.921]"
15008,"[25.921, 25.925]"
15009,"[25.925, 25.904]"
15010,"[25.904, 25.829]"
15011,"[25.829, 25.864]"
15012,"[25.864, 25.868]"
15013,"[25.868, 25.844]"
15014,"[25.844, 25.779]"
15015,"[25.779, 25.842]"
15016,"[25.842, 25.884]"
15017,"[25.884, 25.92]"
