,close
15811,"[23.7, 23.7]"
15812,"[23.7, 23.85]"
15813,"[23.85, 23.85]"
15814,"[23.85, 23.85]"
15815,"[23.85, 23.9]"
15816,"[23.9, 23.7]"
15817,"[23.7, 23.65]"
15818,"[23.65, 23.55]"
15819,"[23.55, 23.55]"
15820,"[23.55, 23.55]"
15821,"[23.55, 23.6]"
15822,"[23.6, 23.6]"
15823,"[23.6, 23.8]"
15824,"[23.8, 23.75]"
15825,"[23.75, 23.65]"
15826,"[23.65, 23.6]"
15827,"[23.6, 23.6]"
15828,"[23.6, 23.8]"
15829,"[23.8, 23.45]"
15830,"[23.45, 23.7]"
15831,"[23.7, 23.6]"
15832,"[23.6, 23.55]"
15833,"[23.55, 23.55]"
15834,"[23.55, 23.65]"
15835,"[23.65, 23.6]"
15836,"[23.6, 23.55]"
15837,"[23.55, 23.6]"
15838,"[23.6, 23.6]"
15839,"[23.6, 23.6]"
15840,"[23.6, 23.55]"
15841,"[23.55, 23.5]"
15842,"[23.5, 23.5]"
15843,"[23.5, 23.5]"
15844,"[23.5, 23.45]"
15845,"[23.45, 23.45]"
15846,"[23.45, 23.6]"
15847,"[23.6, 23.5]"
15848,"[23.5, 23.5]"
15849,"[23.5, 23.3]"
15850,"[23.3, 23.45]"
15851,"[23.45, 23.55]"
15852,"[23.55, 23.4]"
15853,"[23.4, 23.45]"
15854,"[23.45, 23.4]"
15855,"[23.4, 23.4]"
15856,"[23.4, 23.4]"
15857,"[23.4, 23.25]"
15858,"[23.25, 23.2]"
15859,"[23.2, 23.1]"
15860,"[23.1, 23.2]"
15861,"[23.2, 23.2]"
15862,"[23.2, 23.2]"
15863,"[23.2, 23.2]"
15864,"[23.2, 23.1]"
15865,"[23.1, 23.0]"
15866,"[23.0, 22.95]"
15867,"[22.95, 22.85]"
15868,"[22.85, 22.85]"
15869,"[22.85, 22.85]"
15870,"[22.85, 22.8]"
15871,"[22.8, 22.7]"
15872,"[22.7, 22.7]"
15873,"[22.7, 22.75]"
15874,"[22.75, 22.7]"
15875,"[22.7, 22.8]"
15876,"[22.8, 22.8]"
15877,"[22.8, 22.75]"
15878,"[22.75, 22.35]"
15879,"[22.35, 22.2]"
15880,"[22.2, 22.3]"
15881,"[22.3, 22.25]"
15882,"[22.25, 22.3]"
15883,"[22.3, 22.25]"
15884,"[22.25, 22.25]"
15885,"[22.25, 22.25]"
15886,"[22.25, 22.1]"
15887,"[22.1, 22.1]"
15888,"[22.1, 22.0]"
15889,"[22.0, 22.0]"
15890,"[22.0, 21.9]"
15891,"[21.9, 21.85]"
15892,"[21.85, 21.75]"
15893,"[21.75, 21.6]"
15894,"[21.6, 21.55]"
15895,"[21.55, 21.4]"
15896,"[21.4, 21.25]"
15897,"[21.25, 21.15]"
15898,"[21.15, 21.1]"
15899,"[21.1, 21.25]"
15900,"[21.25, 21.4]"
15901,"[21.4, 21.2]"
15902,"[21.2, 21.25]"
15903,"[21.25, 21.25]"
15904,"[21.25, 21.15]"
15905,"[21.15, 21.25]"
15906,"[21.25, 21.4]"
15907,"[21.4, 21.5]"
15908,"[21.5, 21.55]"
15909,"[21.55, 21.45]"
15910,"[21.45, 21.45]"
15911,"[21.45, 22.3]"
15912,"[22.3, 22.35]"
15913,"[22.35, 22.35]"
15914,"[22.35, 22.5]"
15915,"[22.5, 22.3]"
15916,"[22.3, 22.2]"
15917,"[22.2, 22.35]"
15918,"[22.35, 22.3]"
15919,"[22.3, 22.2]"
15920,"[22.2, 22.25]"
15921,"[22.25, 22.1]"
15922,"[22.1, 22.0]"
15923,"[22.0, 22.3]"
15924,"[22.3, 22.15]"
15925,"[22.15, 22.2]"
15926,"[22.2, 22.1]"
15927,"[22.1, 22.05]"
15928,"[22.05, 22.05]"
15929,"[22.05, 22.1]"
15930,"[22.1, 21.95]"
15931,"[21.95, 22.0]"
15932,"[22.0, 21.95]"
15933,"[21.95, 21.95]"
15934,"[21.95, 22.25]"
15935,"[22.25, 22.35]"
15936,"[22.35, 22.4]"
15937,"[22.4, 22.35]"
15938,"[22.35, 22.25]"
15939,"[22.25, 22.05]"
15940,"[22.05, 22.15]"
15941,"[22.15, 22.15]"
15942,"[22.15, 22.1]"
15943,"[22.1, 22.2]"
15944,"[22.2, 22.2]"
15945,"[22.2, 22.15]"
15946,"[22.15, 22.2]"
15947,"[22.2, 22.1]"
15948,"[22.1, 21.95]"
15949,"[21.95, 21.85]"
15950,"[21.85, 22.0]"
15951,"[22.0, 22.1]"
15952,"[22.1, 22.2]"
15953,"[22.2, 22.15]"
15954,"[22.15, 22.15]"
15955,"[22.15, 22.3]"
15956,"[22.3, 22.3]"
15957,"[22.3, 22.35]"
15958,"[22.35, 22.25]"
15959,"[22.25, 22.3]"
15960,"[22.3, 22.35]"
15961,"[22.35, 22.45]"
15962,"[22.45, 22.5]"
15963,"[22.5, 22.3]"
15964,"[22.3, 22.2]"
15965,"[22.2, 22.2]"
15966,"[22.2, 22.3]"
15967,"[22.3, 22.4]"
15968,"[22.4, 22.45]"
15969,"[22.45, 22.6]"
15970,"[22.6, 22.2]"
15971,"[22.2, 22.25]"
15972,"[22.25, 22.4]"
15973,"[22.4, 22.5]"
15974,"[22.5, 22.6]"
15975,"[22.6, 22.55]"
15976,"[22.55, 22.55]"
15977,"[22.55, 22.65]"
15978,"[22.65, 22.65]"
15979,"[22.65, 22.5]"
15980,"[22.5, 22.55]"
15981,"[22.55, 22.55]"
15982,"[22.55, 22.55]"
15983,"[22.55, 22.35]"
15984,"[22.35, 22.35]"
15985,"[22.35, 22.5]"
15986,"[22.5, 22.5]"
15987,"[22.5, 22.55]"
15988,"[22.55, 22.6]"
15989,"[22.6, 22.6]"
15990,"[22.6, 22.55]"
15991,"[22.55, 22.75]"
15992,"[22.75, 22.7]"
15993,"[22.7, 22.75]"
15994,"[22.75, 22.8]"
15995,"[22.8, 22.65]"
15996,"[22.65, 22.65]"
15997,"[22.65, 22.65]"
15998,"[22.65, 22.55]"
15999,"[22.55, 22.65]"
16000,"[22.65, 22.65]"
16001,"[22.65, 22.75]"
16002,"[22.75, 22.65]"
16003,"[22.65, 22.8]"
16004,"[22.8, 22.7]"
16005,"[22.7, 22.8]"
16006,"[22.8, 22.8]"
16007,"[22.8, 22.7]"
16008,"[22.7, 22.8]"
16009,"[22.8, 22.8]"
16010,"[22.8, 22.8]"
16011,"[22.8, 22.75]"
16012,"[22.75, 22.75]"
16013,"[22.75, 22.7]"
16014,"[22.7, 22.75]"
16015,"[22.75, 22.8]"
16016,"[22.8, 22.8]"
16017,"[22.8, 22.85]"
16018,"[22.85, 23.1]"
16019,"[23.1, 22.95]"
16020,"[22.95, 22.9]"
16021,"[22.9, 22.85]"
16022,"[22.85, 22.8]"
16023,"[22.8, 22.8]"
16024,"[22.8, 22.8]"
16025,"[22.8, 22.75]"
16026,"[22.75, 22.7]"
16027,"[22.7, 22.7]"
16028,"[22.7, 22.7]"
16029,"[22.7, 22.8]"
16030,"[22.8, 22.75]"
16031,"[22.75, 22.65]"
16032,"[22.65, 22.85]"
16033,"[22.85, 22.8]"
16034,"[22.8, 22.85]"
16035,"[22.85, 22.8]"
16036,"[22.8, 22.75]"
16037,"[22.75, 22.65]"
16038,"[22.65, 22.6]"
16039,"[22.6, 22.55]"
16040,"[22.55, 22.55]"
16041,"[22.55, 22.45]"
16042,"[22.45, 22.5]"
16043,"[22.5, 22.65]"
16044,"[22.65, 22.45]"
16045,"[22.45, 22.45]"
16046,"[22.45, 22.45]"
16047,"[22.45, 22.4]"
16048,"[22.4, 22.4]"
16049,"[22.4, 22.35]"
16050,"[22.35, 22.35]"
16051,"[22.35, 22.35]"
16052,"[22.35, 22.25]"
16053,"[22.25, 22.45]"
16054,"[22.45, 22.45]"
16055,"[22.45, 22.4]"
16056,"[22.4, 22.45]"
16057,"[22.45, 22.55]"
16058,"[22.55, 22.6]"
16059,"[22.6, 22.7]"
16060,"[22.7, 22.6]"
16061,"[22.6, 22.55]"
16062,"[22.55, 22.6]"
16063,"[22.6, 22.65]"
16064,"[22.65, 22.75]"
16065,"[22.75, 22.85]"
16066,"[22.85, 22.8]"
16067,"[22.8, 23.05]"
16068,"[23.05, 23.3]"
16069,"[23.3, 23.25]"
16070,"[23.25, 23.35]"
16071,"[23.35, 23.45]"
16072,"[23.45, 23.35]"
16073,"[23.35, 23.25]"
16074,"[23.25, 23.45]"
16075,"[23.45, 23.4]"
16076,"[23.4, 23.3]"
16077,"[23.3, 23.35]"
16078,"[23.35, 23.25]"
16079,"[23.25, 23.5]"
16080,"[23.5, 23.4]"
16081,"[23.4, 23.5]"
16082,"[23.5, 23.3]"
16083,"[23.3, 23.35]"
16084,"[23.35, 23.3]"
16085,"[23.3, 23.3]"
16086,"[23.3, 23.4]"
16087,"[23.4, 23.4]"
16088,"[23.4, 23.25]"
16089,"[23.25, 23.3]"
16090,"[23.3, 23.35]"
16091,"[23.35, 23.35]"
16092,"[23.35, 23.35]"
16093,"[23.35, 23.4]"
16094,"[23.4, 23.45]"
16095,"[23.45, 23.5]"
16096,"[23.5, 23.7]"
16097,"[23.7, 23.5]"
16098,"[23.5, 23.45]"
16099,"[23.45, 23.4]"
16100,"[23.4, 23.55]"
16101,"[23.55, 23.65]"
16102,"[23.65, 23.6]"
16103,"[23.6, 23.85]"
16104,"[23.85, 23.9]"
16105,"[23.9, 23.75]"
16106,"[23.75, 23.7]"
16107,"[23.7, 23.65]"
16108,"[23.65, 23.7]"
16109,"[23.7, 23.65]"
16110,"[23.65, 23.7]"
16111,"[23.7, 23.75]"
16112,"[23.75, 23.85]"
16113,"[23.85, 23.8]"
16114,"[23.8, 23.75]"
16115,"[23.75, 23.8]"
16116,"[23.8, 23.85]"
16117,"[23.85, 23.9]"
16118,"[23.9, 23.75]"
16119,"[23.75, 23.7]"
16120,"[23.7, 23.8]"
16121,"[23.8, 23.75]"
16122,"[23.75, 23.8]"
16123,"[23.8, 23.7]"
16124,"[23.7, 23.65]"
16125,"[23.65, 23.6]"
16126,"[23.6, 23.6]"
16127,"[23.6, 23.7]"
16128,"[23.7, 23.5]"
16129,"[23.5, 23.45]"
16130,"[23.45, 23.35]"
16131,"[23.35, 23.65]"
16132,"[23.65, 23.55]"
16133,"[23.55, 23.55]"
16134,"[23.55, 23.8]"
16135,"[23.8, 23.8]"
16136,"[23.8, 23.7]"
16137,"[23.7, 23.95]"
16138,"[23.95, 23.55]"
16139,"[23.55, 23.45]"
16140,"[23.45, 23.4]"
16141,"[23.4, 23.35]"
16142,"[23.35, 23.4]"
16143,"[23.4, 23.25]"
16144,"[23.25, 22.4]"
16145,"[22.4, 22.5]"
16146,"[22.5, 22.85]"
16147,"[22.85, 22.75]"
16148,"[22.75, 22.85]"
16149,"[22.85, 22.9]"
16150,"[22.9, 22.75]"
16151,"[22.75, 22.9]"
16152,"[22.9, 22.9]"
16153,"[22.9, 22.85]"
16154,"[22.85, 22.75]"
16155,"[22.75, 22.6]"
16156,"[22.6, 22.75]"
16157,"[22.75, 22.7]"
16158,"[22.7, 22.7]"
16159,"[22.7, 22.65]"
16160,"[22.65, 22.6]"
16161,"[22.6, 22.55]"
16162,"[22.55, 22.2]"
16163,"[22.2, 22.25]"
16164,"[22.25, 22.35]"
16165,"[22.35, 22.65]"
16166,"[22.65, 22.75]"
16167,"[22.75, 22.8]"
16168,"[22.8, 22.65]"
16169,"[22.65, 22.0]"
16170,"[22.0, 21.6]"
16171,"[21.6, 21.95]"
16172,"[21.95, 22.15]"
16173,"[22.15, 22.0]"
16174,"[22.0, 22.15]"
16175,"[22.15, 22.35]"
16176,"[22.35, 22.5]"
16177,"[22.5, 22.45]"
16178,"[22.45, 22.6]"
16179,"[22.6, 22.4]"
16180,"[22.4, 22.55]"
16181,"[22.55, 22.5]"
16182,"[22.5, 22.5]"
16183,"[22.5, 22.45]"
16184,"[22.45, 22.4]"
16185,"[22.4, 22.25]"
16186,"[22.25, 22.25]"
16187,"[22.25, 22.15]"
16188,"[22.15, 21.8]"
16189,"[21.8, 21.9]"
16190,"[21.9, 21.85]"
16191,"[21.85, 21.75]"
16192,"[21.75, 22.0]"
16193,"[22.0, 21.75]"
16194,"[21.75, 19.9]"
16195,"[19.9, 20.65]"
16196,"[20.65, 20.6]"
16197,"[20.6, 20.85]"
16198,"[20.85, 20.7]"
16199,"[20.7, 20.5]"
16200,"[20.5, 20.7]"
16201,"[20.7, 20.55]"
16202,"[20.55, 20.65]"
16203,"[20.65, 20.7]"
16204,"[20.7, 20.8]"
16205,"[20.8, 20.9]"
16206,"[20.9, 20.6]"
16207,"[20.6, 20.45]"
16208,"[20.45, 20.45]"
16209,"[20.45, 20.1]"
16210,"[20.1, 20.1]"
16211,"[20.1, 19.95]"
16212,"[19.95, 20.05]"
16213,"[20.05, 20.1]"
16214,"[20.1, 20.15]"
16215,"[20.15, 20.2]"
16216,"[20.2, 20.05]"
16217,"[20.05, 20.1]"
16218,"[20.1, 20.2]"
16219,"[20.2, 20.3]"
16220,"[20.3, 20.3]"
16221,"[20.3, 20.5]"
16222,"[20.5, 20.4]"
16223,"[20.4, 20.45]"
16224,"[20.45, 20.4]"
16225,"[20.4, 20.45]"
16226,"[20.45, 20.4]"
16227,"[20.4, 20.3]"
16228,"[20.3, 20.45]"
16229,"[20.45, 20.3]"
16230,"[20.3, 20.25]"
16231,"[20.25, 20.2]"
16232,"[20.2, 20.15]"
16233,"[20.15, 20.25]"
16234,"[20.25, 20.3]"
16235,"[20.3, 20.3]"
16236,"[20.3, 20.35]"
16237,"[20.35, 20.5]"
16238,"[20.5, 20.25]"
16239,"[20.25, 20.3]"
16240,"[20.3, 20.25]"
16241,"[20.25, 20.25]"
16242,"[20.25, 20.25]"
16243,"[20.25, 20.3]"
16244,"[20.3, 20.4]"
16245,"[20.4, 20.45]"
16246,"[20.45, 20.35]"
16247,"[20.35, 20.4]"
16248,"[20.4, 20.45]"
16249,"[20.45, 20.35]"
16250,"[20.35, 20.3]"
16251,"[20.3, 20.3]"
16252,"[20.3, 20.4]"
16253,"[20.4, 20.45]"
16254,"[20.45, 20.45]"
16255,"[20.45, 20.45]"
16256,"[20.45, 20.45]"
16257,"[20.45, 20.45]"
16258,"[20.45, 20.4]"
16259,"[20.4, 20.25]"
16260,"[20.25, 20.15]"
16261,"[20.15, 20.1]"
16262,"[20.1, 20.25]"
16263,"[20.25, 20.2]"
16264,"[20.2, 20.2]"
16265,"[20.2, 20.35]"
16266,"[20.35, 20.45]"
16267,"[20.45, 20.5]"
16268,"[20.5, 20.45]"
16269,"[20.45, 20.45]"
16270,"[20.45, 20.45]"
16271,"[20.45, 20.35]"
16272,"[20.35, 20.3]"
16273,"[20.3, 20.25]"
16274,"[20.25, 20.35]"
16275,"[20.35, 20.25]"
16276,"[20.25, 20.15]"
16277,"[20.15, 20.2]"
16278,"[20.2, 20.15]"
16279,"[20.15, 20.1]"
16280,"[20.1, 20.2]"
16281,"[20.2, 20.05]"
16282,"[20.05, 20.15]"
16283,"[20.15, 20.05]"
16284,"[20.05, 19.6]"
16285,"[19.6, 19.6]"
16286,"[19.6, 19.65]"
16287,"[19.65, 19.7]"
16288,"[19.7, 19.9]"
16289,"[19.9, 20.05]"
16290,"[20.05, 20.0]"
16291,"[20.0, 19.9]"
16292,"[19.9, 19.75]"
16293,"[19.75, 19.55]"
16294,"[19.55, 19.65]"
16295,"[19.65, 19.65]"
16296,"[19.65, 19.5]"
16297,"[19.5, 19.35]"
16298,"[19.35, 19.3]"
16299,"[19.3, 19.4]"
16300,"[19.4, 19.4]"
16301,"[19.4, 19.25]"
16302,"[19.25, 19.05]"
16303,"[19.05, 19.05]"
16304,"[19.05, 19.1]"
16305,"[19.1, 19.15]"
16306,"[19.15, 18.95]"
16307,"[18.95, 18.9]"
16308,"[18.9, 19.1]"
16309,"[19.1, 19.05]"
16310,"[19.05, 18.7]"
16311,"[18.7, 18.8]"
16312,"[18.8, 18.65]"
16313,"[18.65, 18.9]"
16314,"[18.9, 18.7]"
16315,"[18.7, 18.9]"
16316,"[18.9, 19.25]"
16317,"[19.25, 19.3]"
16318,"[19.3, 19.35]"
16319,"[19.35, 19.5]"
16320,"[19.5, 19.25]"
16321,"[19.25, 19.35]"
16322,"[19.35, 19.45]"
16323,"[19.45, 19.55]"
16324,"[19.55, 19.6]"
16325,"[19.6, 19.55]"
16326,"[19.55, 19.6]"
16327,"[19.6, 19.5]"
16328,"[19.5, 19.4]"
16329,"[19.4, 19.4]"
16330,"[19.4, 19.55]"
16331,"[19.55, 19.55]"
16332,"[19.55, 19.6]"
16333,"[19.6, 19.95]"
16334,"[19.95, 20.05]"
16335,"[20.05, 20.0]"
16336,"[20.0, 20.25]"
16337,"[20.25, 20.15]"
16338,"[20.15, 19.9]"
16339,"[19.9, 20.05]"
16340,"[20.05, 20.0]"
16341,"[20.0, 20.05]"
16342,"[20.05, 19.9]"
16343,"[19.9, 20.0]"
16344,"[20.0, 20.0]"
16345,"[20.0, 20.05]"
16346,"[20.05, 19.85]"
16347,"[19.85, 19.8]"
16348,"[19.8, 19.85]"
16349,"[19.85, 19.8]"
16350,"[19.8, 19.65]"
16351,"[19.65, 19.6]"
16352,"[19.6, 19.65]"
16353,"[19.65, 19.65]"
16354,"[19.65, 19.65]"
16355,"[19.65, 19.45]"
16356,"[19.45, 19.4]"
16357,"[19.4, 19.5]"
16358,"[19.5, 19.4]"
16359,"[19.4, 19.35]"
16360,"[19.35, 19.1]"
16361,"[19.1, 18.95]"
16362,"[18.95, 19.05]"
16363,"[19.05, 19.05]"
16364,"[19.05, 19.2]"
16365,"[19.2, 18.95]"
16366,"[18.95, 19.2]"
16367,"[19.2, 19.35]"
16368,"[19.35, 19.1]"
16369,"[19.1, 18.8]"
16370,"[18.8, 18.9]"
16371,"[18.9, 18.95]"
16372,"[18.95, 18.95]"
16373,"[18.95, 19.0]"
16374,"[19.0, 18.95]"
16375,"[18.95, 18.9]"
16376,"[18.9, 18.95]"
16377,"[18.95, 18.95]"
16378,"[18.95, 18.95]"
16379,"[18.95, 18.85]"
16380,"[18.85, 18.95]"
16381,"[18.95, 18.85]"
16382,"[18.85, 18.9]"
16383,"[18.9, 19.1]"
16384,"[19.1, 19.0]"
16385,"[19.0, 19.05]"
16386,"[19.05, 19.15]"
16387,"[19.15, 19.15]"
16388,"[19.15, 19.1]"
16389,"[19.1, 19.0]"
16390,"[19.0, 19.1]"
16391,"[19.1, 19.25]"
16392,"[19.25, 19.2]"
16393,"[19.2, 19.2]"
16394,"[19.2, 19.15]"
16395,"[19.15, 19.25]"
16396,"[19.25, 19.25]"
16397,"[19.25, 19.15]"
16398,"[19.15, 19.2]"
16399,"[19.2, 19.2]"
16400,"[19.2, 19.25]"
16401,"[19.25, 19.25]"
16402,"[19.25, 19.2]"
16403,"[19.2, 19.15]"
16404,"[19.15, 19.05]"
16405,"[19.05, 19.0]"
16406,"[19.0, 19.0]"
16407,"[19.0, 18.95]"
16408,"[18.95, 19.05]"
16409,"[19.05, 19.05]"
16410,"[19.05, 19.15]"
16411,"[19.15, 19.15]"
16412,"[19.15, 19.1]"
16413,"[19.1, 19.05]"
16414,"[19.05, 19.1]"
16415,"[19.1, 19.05]"
16416,"[19.05, 19.05]"
16417,"[19.05, 19.15]"
16418,"[19.15, 19.15]"
16419,"[19.15, 19.15]"
16420,"[19.15, 19.2]"
16421,"[19.2, 19.25]"
16422,"[19.25, 19.35]"
16423,"[19.35, 19.35]"
16424,"[19.35, 19.25]"
16425,"[19.25, 19.25]"
16426,"[19.25, 19.25]"
16427,"[19.25, 19.25]"
16428,"[19.25, 19.25]"
16429,"[19.25, 19.25]"
16430,"[19.25, 19.2]"
16431,"[19.2, 19.25]"
16432,"[19.25, 19.3]"
16433,"[19.3, 19.25]"
16434,"[19.25, 19.2]"
16435,"[19.2, 19.3]"
16436,"[19.3, 19.25]"
16437,"[19.25, 19.2]"
16438,"[19.2, 19.1]"
16439,"[19.1, 19.05]"
16440,"[19.05, 19.15]"
16441,"[19.15, 19.15]"
16442,"[19.15, 19.0]"
16443,"[19.0, 19.15]"
16444,"[19.15, 19.1]"
16445,"[19.1, 19.15]"
16446,"[19.15, 19.1]"
16447,"[19.1, 19.2]"
16448,"[19.2, 19.3]"
16449,"[19.3, 19.5]"
16450,"[19.5, 19.5]"
16451,"[19.5, 19.55]"
16452,"[19.55, 19.5]"
16453,"[19.5, 19.55]"
16454,"[19.55, 19.65]"
16455,"[19.65, 19.6]"
16456,"[19.6, 19.5]"
16457,"[19.5, 19.45]"
16458,"[19.45, 19.4]"
16459,"[19.4, 19.45]"
16460,"[19.45, 19.45]"
16461,"[19.45, 19.45]"
16462,"[19.45, 19.5]"
16463,"[19.5, 19.35]"
16464,"[19.35, 19.25]"
16465,"[19.25, 19.25]"
16466,"[19.25, 19.3]"
16467,"[19.3, 19.1]"
16468,"[19.1, 19.05]"
16469,"[19.05, 19.05]"
16470,"[19.05, 19.1]"
16471,"[19.1, 19.0]"
16472,"[19.0, 19.0]"
16473,"[19.0, 19.1]"
16474,"[19.1, 19.05]"
16475,"[19.05, 19.9]"
16476,"[19.9, 19.7]"
16477,"[19.7, 19.8]"
16478,"[19.8, 19.95]"
16479,"[19.95, 19.85]"
16480,"[19.85, 19.85]"
16481,"[19.85, 19.75]"
16482,"[19.75, 19.9]"
16483,"[19.9, 19.95]"
16484,"[19.95, 19.9]"
16485,"[19.9, 19.8]"
16486,"[19.8, 19.7]"
16487,"[19.7, 19.7]"
16488,"[19.7, 19.75]"
16489,"[19.75, 19.75]"
16490,"[19.75, 19.75]"
16491,"[19.75, 19.7]"
16492,"[19.7, 19.8]"
16493,"[19.8, 19.85]"
16494,"[19.85, 19.8]"
16495,"[19.8, 19.8]"
16496,"[19.8, 19.65]"
16497,"[19.65, 19.8]"
16498,"[19.8, 19.8]"
16499,"[19.8, 19.5]"
16500,"[19.5, 19.45]"
16501,"[19.45, 19.45]"
16502,"[19.45, 19.45]"
16503,"[19.45, 19.4]"
16504,"[19.4, 19.35]"
16505,"[19.35, 19.45]"
16506,"[19.45, 19.35]"
16507,"[19.35, 19.4]"
16508,"[19.4, 19.45]"
16509,"[19.45, 19.35]"
16510,"[19.35, 19.2]"
16511,"[19.2, 19.25]"
16512,"[19.25, 19.2]"
16513,"[19.2, 19.25]"
16514,"[19.25, 19.35]"
16515,"[19.35, 19.3]"
16516,"[19.3, 19.3]"
16517,"[19.3, 19.35]"
16518,"[19.35, 19.3]"
16519,"[19.3, 19.3]"
16520,"[19.3, 19.4]"
16521,"[19.4, 19.45]"
16522,"[19.45, 19.4]"
16523,"[19.4, 19.45]"
16524,"[19.45, 19.2]"
16525,"[19.2, 18.85]"
16526,"[18.85, 18.9]"
16527,"[18.9, 18.9]"
16528,"[18.9, 18.9]"
16529,"[18.9, 18.8]"
16530,"[18.8, 18.75]"
16531,"[18.75, 18.95]"
16532,"[18.95, 18.85]"
16533,"[18.85, 18.95]"
16534,"[18.95, 18.9]"
16535,"[18.9, 18.85]"
16536,"[18.85, 18.95]"
16537,"[18.95, 18.95]"
16538,"[18.95, 18.85]"
16539,"[18.85, 18.8]"
16540,"[18.8, 18.8]"
16541,"[18.8, 18.8]"
16542,"[18.8, 18.8]"
16543,"[18.8, 18.7]"
16544,"[18.7, 18.9]"
16545,"[18.9, 18.9]"
16546,"[18.9, 19.05]"
16547,"[19.05, 18.75]"
16548,"[18.75, 19.0]"
16549,"[19.0, 18.9]"
16550,"[18.9, 18.75]"
16551,"[18.75, 18.95]"
16552,"[18.95, 18.9]"
16553,"[18.9, 18.9]"
16554,"[18.9, 18.9]"
16555,"[18.9, 18.8]"
16556,"[18.8, 18.85]"
16557,"[18.85, 18.85]"
16558,"[18.85, 18.85]"
16559,"[18.85, 18.9]"
16560,"[18.9, 18.95]"
16561,"[18.95, 19.05]"
16562,"[19.05, 19.05]"
16563,"[19.05, 19.05]"
16564,"[19.05, 19.05]"
16565,"[19.05, 18.95]"
16566,"[18.95, 19.0]"
16567,"[19.0, 19.0]"
16568,"[19.0, 19.0]"
16569,"[19.0, 19.05]"
16570,"[19.05, 19.1]"
16571,"[19.1, 19.1]"
16572,"[19.1, 19.15]"
16573,"[19.15, 19.1]"
16574,"[19.1, 19.05]"
16575,"[19.05, 18.9]"
16576,"[18.9, 19.05]"
16577,"[19.05, 19.05]"
16578,"[19.05, 19.05]"
16579,"[19.05, 19.1]"
16580,"[19.1, 19.15]"
16581,"[19.15, 19.1]"
16582,"[19.1, 19.05]"
16583,"[19.05, 19.05]"
16584,"[19.05, 19.1]"
16585,"[19.1, 19.05]"
16586,"[19.05, 19.15]"
16587,"[19.15, 19.2]"
16588,"[19.2, 19.1]"
16589,"[19.1, 19.0]"
16590,"[19.0, 19.0]"
16591,"[19.0, 19.0]"
16592,"[19.0, 19.05]"
16593,"[19.05, 19.0]"
16594,"[19.0, 19.0]"
16595,"[19.0, 18.95]"
16596,"[18.95, 18.9]"
16597,"[18.9, 18.8]"
16598,"[18.8, 18.8]"
16599,"[18.8, 18.8]"
16600,"[18.8, 18.85]"
16601,"[18.85, 18.9]"
16602,"[18.9, 18.85]"
16603,"[18.85, 18.9]"
16604,"[18.9, 18.9]"
16605,"[18.9, 19.05]"
16606,"[19.05, 19.15]"
16607,"[19.15, 19.25]"
16608,"[19.25, 19.25]"
16609,"[19.25, 19.3]"
16610,"[19.3, 19.0]"
16611,"[19.0, 19.05]"
16612,"[19.05, 19.0]"
16613,"[19.0, 19.1]"
16614,"[19.1, 19.05]"
16615,"[19.05, 19.05]"
16616,"[19.05, 18.95]"
16617,"[18.95, 18.9]"
16618,"[18.9, 19.0]"
16619,"[19.0, 18.9]"
16620,"[18.9, 19.0]"
16621,"[19.0, 18.95]"
16622,"[18.95, 19.0]"
16623,"[19.0, 19.0]"
16624,"[19.0, 18.9]"
16625,"[18.9, 18.9]"
16626,"[18.9, 18.75]"
16627,"[18.75, 18.8]"
16628,"[18.8, 18.85]"
16629,"[18.85, 18.85]"
16630,"[18.85, 18.9]"
16631,"[18.9, 18.8]"
16632,"[18.8, 18.8]"
16633,"[18.8, 18.95]"
16634,"[18.95, 18.9]"
16635,"[18.9, 18.9]"
16636,"[18.9, 18.95]"
16637,"[18.95, 19.05]"
16638,"[19.05, 19.1]"
16639,"[19.1, 19.1]"
16640,"[19.1, 19.15]"
16641,"[19.15, 19.2]"
16642,"[19.2, 19.05]"
16643,"[19.05, 19.1]"
16644,"[19.1, 19.2]"
16645,"[19.2, 19.05]"
16646,"[19.05, 19.1]"
16647,"[19.1, 19.2]"
16648,"[19.2, 19.15]"
16649,"[19.15, 19.15]"
16650,"[19.15, 19.15]"
16651,"[19.15, 19.15]"
16652,"[19.15, 19.15]"
16653,"[19.15, 19.2]"
16654,"[19.2, 19.3]"
16655,"[19.3, 19.35]"
16656,"[19.35, 19.25]"
16657,"[19.25, 19.2]"
16658,"[19.2, 19.1]"
16659,"[19.1, 19.15]"
16660,"[19.15, 19.2]"
16661,"[19.2, 19.2]"
16662,"[19.2, 19.2]"
16663,"[19.2, 19.2]"
16664,"[19.2, 19.3]"
16665,"[19.3, 19.2]"
16666,"[19.2, 19.2]"
16667,"[19.2, 18.85]"
16668,"[18.85, 18.8]"
16669,"[18.8, 18.8]"
16670,"[18.8, 19.1]"
16671,"[19.1, 18.9]"
16672,"[18.9, 18.9]"
16673,"[18.9, 18.85]"
16674,"[18.85, 19.0]"
16675,"[19.0, 19.0]"
16676,"[19.0, 19.0]"
16677,"[19.0, 19.0]"
16678,"[19.0, 19.0]"
16679,"[19.0, 18.95]"
16680,"[18.95, 19.05]"
16681,"[19.05, 19.1]"
16682,"[19.1, 19.05]"
16683,"[19.05, 18.95]"
16684,"[18.95, 19.0]"
